,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,iteration
23,1.5584,1.1818,2.0952,0.3247,0.85151,0.68314,5.3468,0.37356,1.2919,0.11698,0.20851999999999998,0.13387000000000002,1.0122,4.8397,0.70417,1.8946,6.8586,1.6578,1.071,0.24683000000000002,5.901,2.1799,9.609,1.3783,0.97404,4.1453,2.0802,1.9808,0.36241,0.5103300000000001,0.13502999999999998,0.23843000000000003,0.67182,1.1298,0.30608,0.57896,0.1939,0.6962,1.4365,2.8392,0.81738,0.34407,1.1642,0.18126,4.3762,1.3582,0.45614,12.559000000000001,0.16253,9.7157,0.16459000000000001,0.27571999999999997,12.540999999999999,9
24,2.5693,0.4167,6.2501,0.3626,0.9936299999999999,0.9727100000000001,7.331,0.27046,1.2349,0.23384000000000002,0.74764,0.11975999999999999,1.4774,3.2106,1.9588,3.1611,6.2411,1.2533,0.49423999999999996,0.18642,5.3357,2.4457,6.8794,2.1179,0.22286999999999998,3.3608,1.5087,1.165,0.27424,0.61707,0.35361,0.23134000000000002,0.38761999999999996,0.9339799999999999,0.5444,1.4561,0.11037000000000001,0.79557,2.0415,2.9485,1.7005,0.42199,0.8990799999999999,0.08303300000000001,4.605,2.3192,0.67356,12.276,0.18945,7.446000000000001,0.12983,0.22826,11.133,9
25,2.1497,0.43509,4.4887,0.30394,0.83249,1.3451,4.4023,0.56121,1.0356,0.20561,0.30903,0.070386,0.5412600000000001,3.4176,1.3928,3.4923,4.0387,0.88561,0.39189,0.22903,7.8687,5.1878,8.892000000000001,2.3891,0.75698,6.0862,1.4485,0.47029,0.09124299999999999,0.68634,0.12176,0.25823,0.41817,1.0972,0.25565,0.88656,0.62612,0.59322,1.7293,3.8784,1.2766,0.38603000000000004,2.3562,0.27576,13.659,1.8275,1.5014,8.875,0.16719,5.2776,0.10389000000000001,0.64568,14.007,9
26,2.0521,0.5714199999999999,2.0929,0.21161999999999997,1.3285,1.1536,8.7754,0.42486,1.1398,0.10161,0.28028000000000003,0.15736,0.56988,5.7344,1.3840000000000001,1.5528,5.5391,1.4073,0.7329,0.12315999999999999,10.402000000000001,2.7794,7.3687,1.4806,0.54885,4.1517,1.7911,1.3816,0.095123,1.5119,0.15442999999999998,0.31033,0.58023,0.711,0.3194,0.69453,0.28564,0.48791,1.1467,1.0789,1.2718,0.31459000000000004,2.2778,0.17065,5.9092,1.7952,1.0882,16.141,0.16171,8.459,0.10496,0.40010999999999997,16.373,9
27,1.4519,0.54643,5.2069,0.16683,0.8363299999999999,1.3127,2.8011,0.48868,0.9747,0.16022,0.6300399999999999,0.10786,1.0308,2.5611,0.69467,1.8532,6.2643,3.6002,0.53795,0.18717,7.8528,2.2128,9.8908,1.5859,0.6564,5.0195,2.509,2.3447,0.17549,0.37890999999999997,0.28664,0.30507,0.17321,1.0552,0.37534,1.1578,0.30827,0.37631,1.9537,1.7343,3.4043,0.23079000000000002,1.6567,0.14177,7.3176,1.2624,0.91989,12.732000000000001,0.21034,8.2431,0.10635,0.34618000000000004,10.883,9
28,1.2647,0.4728,2.1312,0.31596,1.1719,2.2828,8.4812,0.4965,1.5296,0.15850999999999998,0.36494,0.15808,0.6754,5.7539,1.0119,5.1274,5.8677,2.0693,0.45591000000000004,0.17028,5.0905,6.4076,9.4949,2.5398,0.70816,4.2658,4.0833,1.7169999999999999,0.19280999999999998,0.6688,0.17858,0.27858,0.4085,0.75036,0.89276,0.67179,0.11045999999999999,0.26938,1.54,6.0699,3.9435,0.36341,2.0198,0.18728,7.6226,2.306,0.70008,10.959000000000001,0.089449,7.5186,0.11575999999999999,0.33115,8.1708,9
29,1.2633,0.45035,2.3283,0.20959,1.1414,1.2418,6.2264,0.40543,1.0634,0.24163,1.5194,0.15314,0.23676999999999998,8.0297,1.2135,2.0752,5.7051,2.3149,0.9626600000000001,0.18939,5.4413,4.6606,14.62,2.6248,0.69838,9.8962,1.9638,1.3894,0.49785,0.55114,0.25719000000000003,0.258,0.53299,1.1858,0.46486000000000005,0.97619,1.3448,0.5253899999999999,0.87782,1.6572,2.5979,0.32232,0.8638,0.21419000000000002,6.7204,2.0922,1.043,18.66,0.18213,7.4814,0.10843,0.36236999999999997,9.9263,9
30,2.4754,0.6540100000000001,3.303,0.34408,0.93514,1.1627,6.2649,0.4366,3.3659,0.19138,0.5564100000000001,0.11023,0.34310999999999997,2.2517,1.1858,1.3471,5.0223,1.9121,0.4474,0.13296,6.1096,4.6405,10.046,1.6568,0.56406,5.7501,4.6657,1.0541,0.34371999999999997,0.94805,0.49238999999999994,0.29766,0.37777,0.9304399999999999,0.53087,1.6247,1.2151,0.34931,0.67928,3.0203,2.314,0.26025,2.0114,0.16439,10.238,2.425,1.5961,10.546,0.17775,8.7867,0.10885999999999998,0.25988,16.102,9
31,1.3779,1.3624,2.7988,0.1775,1.159,0.77867,4.7469,0.46743999999999997,1.5764,0.26647,0.35144000000000003,0.10453,0.32211,3.0044,0.83865,1.8333,6.0674,2.1101,0.4245,0.18062,12.24,3.3936,9.7972,2.5612,0.40592,3.7652,4.093999999999999,1.5576,0.13554000000000002,0.48851999999999995,0.12407,0.26916999999999996,0.53978,1.1477,0.5414100000000001,0.81023,0.23092,0.48941,1.2787,2.7462,4.4037,0.34342,1.3143,0.21208000000000002,12.876,0.87097,1.4734,9.4694,0.13404000000000002,7.0216,0.091972,0.16032000000000002,15.493,9
32,1.4681,0.52169,1.8828,0.20655,1.739,1.9319,3.8097,0.60085,1.3538,0.26356,0.28941,0.033118,0.40931999999999996,6.4757,0.60631,1.5792,6.2597,2.1889,0.5877,0.15267,7.3953,3.2404,5.4515,2.9048,1.8963,5.5078,2.0847,1.3772,0.19472,0.40345,0.18238,0.31864000000000003,0.21006999999999998,1.0097,0.20273,0.70311,0.16418,0.20010999999999998,1.2243,1.9982,4.0584,0.36378,1.3852,0.15213,7.7459,3.1779,1.3917,9.9524,0.12515,7.3357,0.11731,0.59643,11.345,9
33,1.3117,0.49627,3.1354,0.13796,0.8455799999999999,1.0016,4.9293,0.4443,1.1076,0.31255,0.4025,0.10547000000000001,0.1222,6.7779,2.5263,4.2914,7.3559,1.7634,0.88315,0.21064000000000002,20.789,3.3619,10.446,2.3506,0.312,8.9409,2.4229,1.3907,0.14814000000000002,0.7493,0.11772,0.23956999999999998,0.27988,1.06,0.49273999999999996,0.68191,0.51334,1.0353,4.4398,3.3360000000000003,2.2809,0.36553,0.9337700000000001,0.18189,8.0465,2.1973,1.4398,9.6683,0.13272,6.8444,0.12165999999999999,0.59864,10.177999999999999,9
34,1.3572,0.5058699999999999,1.3398,0.19102,1.2061,2.1435,3.5398,0.50469,2.2251,0.22779000000000002,0.9870200000000001,0.066727,0.16985,2.2298,0.89265,1.3361,4.8395,1.3202,0.79414,0.1845,8.6776,3.3928,9.4926,2.1522,0.77151,2.5934,2.0731,0.83957,0.09274400000000001,2.1485,0.12122000000000001,0.27412,0.32506999999999997,1.1553,0.43041,1.197,0.17833,0.92563,0.85236,2.4798,1.7737,0.20202,1.1772,0.2024,10.390999999999998,2.3864,1.9234,14.05,0.0834,6.8859,0.12287000000000001,0.43528,12.36,9
35,0.9412,0.6079600000000001,5.4649,0.25981,1.0544,1.0554,3.7105,0.56387,1.2141,0.19538,0.37686,0.10786,1.0122,4.099,1.1875,1.2349,5.3909,2.7235,0.60654,0.20493000000000003,10.595,4.7991,10.69,2.3095,0.25117,3.1858,3.8233,1.6938,0.16038,0.49517,0.35048,0.26434,0.57787,1.2521,1.0108,0.57757,0.16433,0.40407,2.5686,2.3711,1.4818,0.41205,3.1415,0.1723,6.3691,1.8162,0.8393799999999999,9.0445,0.13572,9.2841,0.12987,0.2069,8.0864,9
36,3.1697,0.9908299999999999,1.7262,0.15395999999999999,1.25,1.39,4.5077,0.4297,1.7606,0.23384000000000002,0.29318,0.11333,0.45078999999999997,2.7285,1.7078,0.8954,5.361000000000001,4.8483,0.50375,0.14895999999999998,8.6612,6.4076,7.7170000000000005,2.5412,0.87244,2.3538,4.0438,1.0232,0.15665,0.83798,0.46208999999999995,0.26509,0.33666999999999997,0.97875,0.20546999999999999,0.95237,0.129,0.66442,0.80505,1.7579,2.3069,0.33075,0.8118,0.18469000000000002,7.9916,1.8327,1.396,14.534,0.14095,7.6308,0.10912999999999999,0.38543,8.1377,9
37,2.9718,0.5996600000000001,4.4887,0.29015,1.2407,0.9198700000000001,5.3758,0.53818,1.2356,0.23755,0.39313000000000003,0.14101,0.65408,6.8043,0.90954,1.8052,5.2269,1.3009,0.62448,0.18073,5.5601,1.8554,7.6804,2.8002,2.0649,4.5924,2.1307,1.0288,0.47186000000000006,0.58759,0.5477,0.3452,0.28986,1.3869,0.26308000000000004,0.92666,0.20244,0.44356999999999996,1.7386,2.0846,1.6058,0.38603000000000004,3.6975,0.14464000000000002,6.5581,4.8803,0.5935199999999999,7.6287,0.12963,7.9047,0.086399,0.14267,10.66,9
38,2.0521,0.547,2.835,0.40214,1.0585,1.5913,3.6775,0.76763,1.464,0.1419,0.31594,0.11327999999999999,0.23693000000000003,2.4424,1.3974,1.722,5.1117,2.6848,0.51234,0.13384000000000001,16.164,3.3928,10.870999999999999,2.7436,0.78987,5.966,1.5219999999999998,1.4280000000000002,0.10701,1.0729,0.10619,0.26309,0.36751999999999996,1.0415,0.50303,0.7763,0.6371899999999999,0.51568,1.6315,1.9666,0.79806,0.39916999999999997,3.9033,0.24779,5.7351,1.198,1.0882,11.165,0.16049000000000002,6.8932,0.054132000000000007,0.41122,8.6871,9
39,1.8264,0.8871899999999999,7.4111,0.51493,0.88277,0.88739,2.8011,0.40941,1.3109,0.32761999999999997,0.6300399999999999,0.097005,0.61974,4.1255,1.3137,2.7938,4.7595,1.7742,0.4869,0.18717,5.6504,2.3984,6.2339,2.157,0.47863,2.7054,2.509,2.3039,0.52028,0.56518,0.30996999999999997,0.30507,0.2764,0.97111,0.19914,0.55004,0.25945999999999997,0.50467,0.91832,4.1822,2.0340000000000003,0.25188,2.7016,0.13581,17.625999999999998,2.0044,1.1177,7.722,0.18423,8.5925,0.097105,0.44798999999999994,7.1705,9
40,2.3092,0.56112,4.8563,0.25453000000000003,1.0215,1.4568,9.0893,0.70382,1.149,0.21823,0.22113000000000002,0.10522000000000001,0.26405,6.377000000000001,1.2155,6.7787,5.9366,1.2865,0.5194300000000001,0.21219000000000002,9.5346,4.4392,13.145999999999999,1.9222,0.62378,9.8444,1.9673,1.1458,0.11767999999999999,0.87615,0.097383,0.27858,0.29127,0.90343,0.32406999999999997,0.89397,0.11675,0.46943,1.8432,2.5914,2.2107,0.40745,1.6757,0.25478,8.1158,2.6677,1.6617,10.61,0.17887999999999998,8.0185,0.10505999999999999,0.26757,12.513,9
41,1.3554,0.54599,1.9992,0.44663,0.77313,0.9295899999999999,4.4694,0.28643,1.1821,0.45124,0.95841,0.18917,0.15291,5.7392,1.5682,1.8908,4.356,1.791,0.36559,0.15298,8.6962,4.5786,8.9293,2.0054,0.46442,5.59,3.2956,2.6712,0.16178,0.53782,0.12744,0.2594,0.56666,0.73358,0.40510999999999997,0.5972,1.3448,0.33368000000000003,0.9747899999999999,1.5219,1.1765,0.40734000000000004,0.87765,0.25555,7.7243,1.4218,0.6782600000000001,14.238,0.16808,9.1361,0.08537,0.18615,10.525,9
42,1.3712,1.5055,1.6424,0.15399000000000002,0.82278,1.666,4.044,0.34385,1.2659,0.19512000000000002,0.21639,0.11085,0.49328,2.3626,1.3730000000000002,1.5639,5.1287,2.0114,0.8642200000000001,0.14637999999999998,4.6815,3.8602,8.5644,2.6693,0.6620699999999999,6.8136,4.6657,2.2184,0.15673,0.82309,0.12527,0.28034000000000003,0.5886600000000001,0.54464,0.29914,1.6247,0.20425,0.62346,0.8079999999999999,2.3845,2.0324,0.32824000000000003,3.9454,0.12896,12.575999999999999,3.0838,1.3587,13.855,0.10739000000000001,11.062000000000001,0.091826,0.2423,9.0983,9
43,2.3054,0.28025,2.7601,0.28552,0.66076,2.2551,6.5199,2.2378,2.0298,0.29075,0.34979,0.090152,0.35548,5.3131,0.83865,1.2349,5.1897,1.4203,0.6302,0.21081,8.4257,1.9869,15.892999999999999,2.6831,1.9038,4.0826,3.1082,1.3119999999999998,0.17881,0.77579,0.21902,0.28798,0.41331,1.0382,0.51505,0.81023,0.35629,0.9781200000000001,0.86265,3.6671,1.5093,0.19242,9.9026,0.72016,7.5781,1.3645,1.4734,6.9525,0.07447999999999999,6.0086,0.083798,0.1163,11.460999999999999,9
44,2.1826,0.47873000000000004,1.8204,0.40637,1.028,0.80892,5.6553,0.7691100000000001,1.776,0.28038,0.38379,0.084303,0.13601,7.292000000000001,1.147,1.5281,5.3302,1.6439,0.9927799999999999,0.19125999999999999,6.8204,0.9140299999999999,5.4515,2.3215,1.263,5.5078,3.5232,1.0464,0.48725,0.66662,0.080388,0.2584,0.3176,1.0791,0.3028,0.83649,0.3255,0.8530200000000001,1.5025,1.9982,1.7473,0.35416,1.7153,0.26163000000000003,5.5335,2.1069,1.0051,13.079,0.089638,7.234,0.16955,0.3672,10.905,9
45,1.4004,0.57626,1.8882,0.18412,1.0307,2.5552,6.4239999999999995,0.60719,1.2389,0.17954,0.40628000000000003,0.054802,0.15319000000000002,5.4585,1.2935,1.5648,6.1664,2.5337,0.6341600000000001,0.19662000000000002,14.127,3.4696,11.109000000000002,3.4436,0.85355,3.8618,3.8862,2.2588,0.11173,1.3334,0.13418,0.25538,0.5244800000000001,0.97456,0.50231,0.89255,1.4545,1.0353,3.0705,2.2319,1.9724,0.39099,1.8049,0.20521999999999999,10.251,2.8084,1.1597,14.447000000000001,0.15714,6.6602,0.11629,0.21736,9.9392,9
