,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,iteration
292,1.9982,0.93876,2.0322,0.15922,0.6762,0.9944700000000001,5.5113,0.33321,4.1201,0.23213000000000003,0.39269,0.16733,0.23255,3.2758,1.6308,2.0709999999999997,4.9148,1.4237,0.60638,0.18081,6.5772,1.761,7.4508,2.1148,0.80247,5.7975,1.7577,1.9808,0.22285,1.1376,0.38168,0.2861,0.53463,0.9122100000000001,0.75479,1.4561,0.36680999999999997,0.66395,1.0551,2.5205,3.7319,0.26541,1.2617,0.2859,13.377,1.6533,1.1314,13.323,0.16696,6.7027,0.10858,0.34248,8.5425,9
293,3.0141,0.30939,3.5995,0.18258,0.72326,0.8840899999999999,5.5383,0.9008,1.0434,0.16157,0.16915999999999998,0.12327,0.37451,3.4044,3.7904,1.4461,6.3044,1.4711,1.1209,0.073888,6.3918,1.9541,9.9124,2.3224,1.0125,3.7558,2.6457,2.9505,0.14677,0.67382,0.1596,0.28769,0.17157,1.3112,0.76061,1.4696,0.13129000000000002,0.26466999999999996,1.308,3.1326,3.3044,0.25891,2.7097,0.23079000000000002,9.9935,3.3508,0.77685,11.682,0.10639000000000001,6.567,0.077055,0.20134000000000002,9.5413,9
294,3.2585,2.4021,1.9958,0.31944,0.9864799999999999,4.7223,8.9702,0.77151,3.5221,0.14693,0.71243,0.13387000000000002,0.30151999999999995,4.3567,1.3214,1.3532,5.9573,2.4496,0.46113000000000004,0.20486,9.4343,2.6935,19.526,2.419,0.80861,12.719000000000001,15.113,1.7662,0.20504,1.8951,0.14894000000000002,0.26447,0.24351,1.3312,0.7481800000000001,2.0125,0.1254,1.4492,2.2424,3.9519,3.4489,0.28891999999999995,0.93291,0.51463,15.669,1.7995,1.0257,16.903,0.16371,9.1361,0.099455,0.25361,14.774000000000001,9
295,3.7851,1.3539,3.1354,0.4897,1.1044,1.6822,8.9305,0.8347399999999999,2.7707,0.28076999999999996,0.57165,0.11949000000000001,0.22815,6.9259,3.0756,2.9427,5.4538,1.1106,0.63735,0.2415,6.7896,2.6386,9.7629,3.117,0.81152,5.2943,3.5232,3.6364,0.18304,4.8218,0.26982,0.25448000000000004,0.24322,1.4028,0.6449199999999999,0.8642200000000001,0.34302,1.6989,3.8335,4.3565,5.0772,0.35115999999999997,1.5291,0.21383000000000002,16.875999999999998,2.0162,1.9032,18.178,0.17415,9.5682,0.13907,0.33805,18.428,9
296,3.4128,0.6316,6.1434,0.28714,1.207,1.6272,5.2894,0.64879,1.6934,0.43105,0.29168,0.13014,0.2022,7.1799,2.6366,1.9177,7.2694,2.1745,0.49998000000000004,0.21854,8.1016,8.3744,21.248,2.8033,0.66613,11.353,5.8844,1.0343,0.47186000000000006,0.66662,0.48841,0.27945,0.30156,1.2754,0.40105999999999997,0.63725,0.69298,0.48423,1.6832,2.2257,3.7527,0.31134,3.0629,0.22130999999999998,10.186,2.7712,2.2076,15.323,0.21845,6.7119,0.25271,0.69319,10.712,9
297,1.3779,1.6607,5.0881,0.5365,0.97364,1.2752,5.3226,0.39795,0.99284,0.097932,0.37331,0.050863,0.57573,11.677999999999999,1.8415,1.7538,6.3139,2.5014,0.72718,0.24672,20.789,3.6573,12.054,1.6872,0.9897299999999999,6.638,2.0019,1.6495,0.64718,0.81196,0.22745,0.25677,0.18087999999999999,1.1024,0.26,0.65968,0.10655,0.3809,1.4274,2.4013,1.7601,0.405,2.2103,0.20010999999999998,9.1592,2.8769,1.0111,10.767999999999999,0.13008,6.4202,0.10257000000000001,0.63763,9.1975,9
298,1.2648,0.76798,6.6044,0.431,1.7201,1.014,6.7055,0.49756000000000006,0.97557,0.15850999999999998,0.32994,0.088463,0.28655,5.0342,1.189,1.9866,5.3302,1.661,0.4763,0.21064000000000002,17.349,1.882,7.3004,2.3891,1.263,8.3897,2.4088,1.0156,0.17772000000000002,0.60232,0.1131,0.26704,0.39557,0.58033,0.4106,0.42083000000000004,0.29591999999999996,0.55945,0.8669,1.5231,0.6835600000000001,0.4067,1.4423,0.13530999999999999,20.677,1.8461,0.79308,12.972999999999999,0.10653,10.696,0.086504,0.29394000000000003,9.751,9
299,1.0317,0.39539,2.4336,0.14206,0.9305700000000001,1.1538,3.0858,0.5289699999999999,1.0066,0.24241999999999997,0.32434,0.066727,0.21843,3.3215,0.8851100000000001,1.2144,6.2171,1.1441,0.47342,0.19037,6.8662,1.4799,8.892000000000001,3.1534,0.40336,3.4979,1.9673,1.0383,0.31939,0.4208,0.16638,0.26434,0.33897,0.73456,0.29056,0.42278999999999994,0.088738,0.29091,0.61168,1.6579,0.8087300000000001,0.35806,1.2814,0.10132999999999999,6.3020000000000005,1.6269,0.46385,7.4143,0.12650999999999998,7.0361,0.10399000000000001,0.16469,7.8166,9
300,1.2317,0.47921,2.549,0.47121,1.0886,0.72672,4.3759,0.45737,1.1227,0.090863,0.28197,0.097606,0.2405,5.587000000000001,0.9555,1.5823,5.9709,1.7798,0.5090600000000001,0.21166,7.3342,2.2736,7.6432,2.3112,0.34003,2.3012,1.4908,0.9947299999999999,0.12333,0.82039,0.12863,0.23192,0.30262,0.7882899999999999,0.27194,0.55051,0.19868,0.65899,1.018,1.4809,0.8883,0.36904000000000003,1.6083,0.10670999999999999,5.3384,1.2306,1.1046,9.9986,0.11195999999999999,6.2829999999999995,0.067853,0.13147,8.3592,9
301,1.085,0.55965,3.9912,0.37585,0.9098299999999999,0.47011000000000003,2.6032,0.35176,1.5506,0.23855,0.29873,0.13577,0.35427,2.5233,1.1638,2.7077,5.2196,1.453,0.60044,0.19033,8.0168,17.154,5.0913,2.3376,0.44866999999999996,5.2328,1.4931,1.0955,0.13545,0.9680200000000001,0.15223,0.26166,0.19355999999999998,1.0951,0.10286,0.47231000000000006,0.18523,0.48791,2.0340000000000003,1.9121,1.0951,0.31556,0.62833,0.18708,9.0092,1.2274,0.8261700000000001,9.8605,0.10685,8.0002,0.08743,0.17415,13.399000000000001,9
302,1.4919,0.8527899999999999,3.2072,0.19011,1.9546,0.5614600000000001,4.2668,0.4443,7.9887,0.64918,0.25019,0.099889,0.28037,3.1689,1.3669,1.817,7.4601,1.329,0.66009,0.19304000000000002,7.8454,2.5534,8.042,3.8655,0.57696,8.835,2.5255,1.3574,0.11432,1.065,0.24591,0.27192,0.73435,1.119,1.0299,1.1257,0.25156,0.79092,2.9810000000000003,2.7353,2.3284,0.3319,1.4747,0.32873,17.188,1.3015,1.8684,13.550999999999998,0.07447999999999999,9.9805,0.094615,0.89543,21.235,9
303,1.6358,0.66664,2.4427,0.17440999999999998,0.92819,0.8722700000000001,5.2457,0.42988999999999994,1.6011,0.187,0.5956899999999999,0.14243,0.31301999999999996,2.7916,1.2658,3.4198,5.896,1.4386,0.68523,0.14843,13.935,5.4789,5.2152,2.715,0.63581,7.9248,3.1437,2.9917,0.12868,1.5936,0.15075,0.24405,0.28859,1.1298,0.29956,0.75305,0.3361,0.6914899999999999,1.5033,2.5171,3.8269,0.38295,2.5975,0.20071,11.535,1.5229,1.5830000000000002,18.874000000000002,0.13342,14.200999999999999,0.13865999999999998,0.42552,12.513,9
304,1.8264,0.5834600000000001,2.4461,0.16544,0.6067,1.0193,3.3679,1.2548,1.0029,0.17908,0.20851999999999998,0.16505999999999998,0.15999000000000002,2.1018,0.93342,1.4457,5.3,8.4196,0.40293,0.17409000000000002,6.5463,2.9083,15.154000000000002,2.7035,0.6331399999999999,4.8069999999999995,8.4714,1.4376,0.19104000000000002,0.82636,0.30028,0.2969,0.34029,0.9424100000000001,0.6639,0.95237,0.7560600000000001,0.45316999999999996,1.9765,3.0105,1.4158,0.25188,1.4798,0.18874000000000002,13.762,0.8256,1.724,18.628,0.1294,9.5066,0.12817,0.13195,8.9428,9
305,2.0542,0.41947,3.9353,0.18867,0.57182,1.7161,6.716,0.54161,1.1562,0.31949,0.51208,0.11499000000000001,0.24628000000000003,3.4044,0.87784,1.251,5.4207,3.8711,0.6710699999999999,0.19359,5.8452,3.2389,10.940999999999999,2.5398,0.27081,16.439,2.8961,0.83957,0.22741,0.94805,0.1578,0.29104,0.54618,1.0077,0.48081999999999997,1.2915,0.32356,0.97772,1.4391,2.6713,4.9717,0.22368000000000002,1.0725,0.17427,15.302999999999999,2.1995,1.9841,12.288,0.21503000000000003,7.2432,0.15016,0.27763000000000004,14.026,9
306,2.6233,0.41515,2.1390000000000002,0.13910999999999998,4.3699,1.3648,8.1448,1.1257,1.4077,0.19642,0.5752,0.13387000000000002,0.32376,2.8989,1.3091,1.5474,5.752999999999999,3.9433,0.52308,0.14694000000000002,9.4311,2.7503,9.8298,1.6737,0.45675,8.1369,3.7219,3.5542,0.33244,3.0272,0.18314,0.47368000000000005,0.31403000000000003,1.401,0.81645,1.8541,0.11625999999999999,1.1282,2.3559,4.6523,4.5621,0.47008,2.7534,0.11986,23.864,3.5091,1.4402,18.332,0.092731,7.3539,0.094191,0.51971,13.454,9
307,2.7589,0.83562,5.4893,0.40125,0.64881,2.1435,6.7852,0.82739,3.2649,0.31167,0.79982,0.16189,0.31901,7.1005,2.2651,1.7532,7.1678,8.1873,0.81481,0.19194,6.582000000000001,1.5208,12.578,3.1049,1.7585,5.8464,4.2609,2.9837,0.23654,1.0256,0.25223,0.43076000000000003,0.37479,1.0190000000000001,1.0714,0.79572,0.8946200000000001,1.4119,2.5646,3.6671,2.0243,0.2734,1.2798,0.21445,8.7313,3.2462,1.8513,17.205,0.16541,9.219,0.17465,0.8729600000000001,18.428,9
308,2.1769,0.65241,3.3465,0.5454600000000001,1.6759,2.5552,4.2013,0.40218000000000004,1.5929,0.28281,0.58182,0.099502,0.35231999999999997,4.3881,1.7356,1.5930000000000002,4.5151,4.5186,0.5392399999999999,0.24695999999999999,7.2254,6.4887,21.248,1.6403,1.8649,5.5022,2.4099,2.3495,0.17515,0.99751,0.33876999999999996,0.23219,0.10897000000000001,0.9131,0.7206899999999999,0.9818899999999999,0.23603000000000002,0.64708,1.9212,9.3159,4.3564,0.29061,3.2484,0.23143000000000002,10.459000000000001,1.6877,0.86277,10.384,0.17832,8.2196,0.12987,0.32619000000000004,16.616,9
309,1.7447,0.59234,6.6411,1.0189,1.1422,2.2551,4.0311,0.68795,2.2749,0.22030999999999998,0.37335999999999997,0.033118,0.34159,11.464,2.3869,2.4515,5.5305,3.6002,0.6252800000000001,0.1764,16.415,5.2697,9.267000000000001,2.8792,1.1164,7.5454,2.1799,2.5402,0.8218,1.3433,0.28955,0.25392,0.11488,1.0609,0.3857,0.6529699999999999,0.15982000000000002,0.65564,0.65015,3.2409,2.0324,0.38528,3.4638,0.16579000000000002,7.4815,2.3232,1.4046,14.113,0.19509,7.8592,0.10614000000000001,0.58685,8.5735,9
310,1.3462,1.065,6.6876,0.28374,1.3159,0.47491000000000005,6.7055,0.6378199999999999,1.4213,0.093098,0.41593,0.12784,4.0798,3.9409,1.2284,1.5163,6.8928,1.6334,0.8642200000000001,0.11043,7.7852,2.6459,13.617,2.7436,2.2484,7.6137,2.2213,1.3397,0.47881,0.60232,0.28259,0.25411999999999996,0.37777,1.0292,0.31466,0.6046600000000001,0.1884,0.79882,1.0222,1.2684,1.1203,0.42199,0.76012,0.12668,5.1466,2.0509,0.9369200000000001,11.075,0.16171,5.8583,0.10397999999999999,0.37995999999999996,8.1438,9
311,1.2,0.3128,2.5810000000000004,0.21372,1.0682,0.57894,4.0313,0.58812,1.1843,0.10652,0.46401000000000003,0.099437,0.3124,4.3626,1.0028,2.4306,4.6533,1.5632,0.69977,0.14038,3.6567,1.7483,8.4175,2.6079,0.6831,3.2033,3.6478,0.67566,0.095123,0.64957,0.10022,0.28573000000000004,0.28859,0.71592,0.36515,0.5725100000000001,0.19902,0.18339,0.8415299999999999,1.652,1.5455,0.38240999999999997,1.1514,0.13626,4.5617,2.222,0.52444,8.2625,0.10633,7.1637,0.1155,0.11388,13.345999999999998,9
312,1.2817,0.37094,2.1129,0.11690999999999999,0.72178,1.5727,3.6799,0.55405,0.7621399999999999,0.14185,0.44417,0.13207,0.16145,5.5773,0.76366,2.4802,4.9553,1.8472,0.5354899999999999,0.2419,4.9752,1.86,7.4252,2.5951,1.6893,3.6162,1.4056,0.9433799999999999,0.17638,0.60288,0.15125999999999998,0.27412,0.50268,1.0382,0.45638999999999996,0.52774,0.092953,0.47934,0.83045,1.3004,1.0955,0.46195,0.95395,0.15272,5.3629999999999995,1.2827,0.43715,9.6884,0.12495999999999999,5.3879,0.094529,0.25544,7.8071,9
313,1.3251,0.42386999999999997,1.6696,0.27109,0.95389,0.40675,4.1612,0.25148000000000004,0.92306,0.15696,0.38079,0.07610499999999999,0.18742999999999999,6.8416,1.2473,2.6091,5.4061,2.378,0.46151000000000003,0.19721,3.0796,1.0449,5.0913,1.7964,0.44743999999999995,2.6635,3.6478,1.642,0.18754,2.4779,0.11452000000000001,0.23731999999999998,0.41331,1.0856,0.21364,0.74187,0.11223,1.3058,0.9675799999999999,2.1802,1.6649,0.4437,1.0278,0.12502,4.8131,1.9821,0.7283,8.945,0.16385,8.5202,0.08743,0.21291,8.4365,9
314,1.7515,0.6149,2.0922,0.50598,1.0171,0.9774799999999999,5.6389,0.39862,2.6131,0.19512000000000002,0.37272,0.16577,0.50954,2.9849,1.1512,1.7595,5.7617,1.4203,0.66009,0.17028,5.7348,1.5534,14.29,2.1887,0.71513,5.8653,1.6542,1.8416,0.16610999999999998,0.9676299999999999,0.42583000000000004,0.32394,0.62745,1.5817,0.46885,1.0773,0.3918,0.77384,1.5307,4.9005,1.713,0.45148999999999995,1.4409999999999998,0.72016,10.037,1.9539,1.1833,15.093,0.094288,9.0464,0.10557000000000001,0.44715,12.36,9
315,2.3808,0.53235,2.8604,0.26616,0.78395,0.75461,5.7874,0.56387,2.3255,0.14908,0.28941,0.10314000000000001,0.28395,5.695,1.6152,1.2589,5.2339,1.5094,0.9215200000000001,0.17432,9.7442,3.178,5.5474,1.9994,1.73,4.2251,4.6824,1.2929,0.09991,2.0614,0.14478,0.27928000000000003,0.3714,1.0791,0.63672,2.6202,0.11675,1.1884,2.2496,4.211,3.2228,0.35654,2.2336,0.19471,11.206,1.3715,1.7424,12.559000000000001,0.11459000000000001,6.0086,0.07040199999999999,0.46261,9.7426,9
316,1.6552,0.49378,1.7731,0.22863000000000003,0.54414,1.2941,4.2013,0.56121,2.9022,0.17484,0.38614,0.1229,0.22418000000000002,3.7973,1.3726,1.6153,5.652,3.2029,0.54277,0.23283,3.3852,2.7538,7.9061,2.7001,0.3105,7.5089999999999995,1.3247,0.8921600000000001,0.19895,0.7631600000000001,0.44051,0.20906999999999998,0.64984,1.4344,0.73947,1.4011,0.77251,0.9213,2.0548,4.7494,2.3527,0.24625,0.92394,0.10091,9.0414,1.4373,1.3462,12.129000000000001,0.13272,6.4019,0.0913,0.23822,10.87,9
317,1.4248,0.547,2.1541,0.15819,0.55657,1.6135,3.5716,0.9296200000000001,1.12,0.27026999999999995,0.50858,0.12745,0.64664,1.6286,1.1125,1.3112,5.6106,3.5361,0.40183,0.2017,9.3257,5.3529,7.9816,2.3095,0.63877,4.618,1.6980000000000002,3.8245,0.079463,1.1777,0.11510999999999999,0.24328000000000002,0.25689,1.2591,0.38336,0.7985,0.19380999999999998,0.48773999999999995,2.1476,3.0371,1.5821,0.25891,1.5021,0.14787,11.724,3.1399,0.703,12.432,0.12482,7.7858,0.11817000000000001,0.31012,10.177999999999999,9
318,7.3114,0.7569,2.5308,0.18154,0.77207,1.3564,4.7269,0.5572600000000001,2.3473,0.48891,0.1156,0.14557,0.21605,3.592,2.3642,1.5582,4.0091,3.5314,0.49057,0.16499,9.4311,5.3759,9.5725,1.8429,0.35423000000000004,7.5399,4.6911,2.3392,0.18797,1.5972,0.15704,0.26135,0.4992,1.3869,0.68525,1.0585,0.78733,1.0725,2.2439,4.6523,3.0141,0.30759000000000003,0.8497,0.12513,11.707,1.9821,1.4971,22.767,0.13947,7.4825,0.12367,0.65568,15.95,9
319,2.0728,0.3798,4.032,0.51105,1.0399,1.0082,7.1382,1.1939,1.785,0.38381,0.91655,0.17307,0.4276,6.0104,2.2548,2.8011,6.3398,1.9927,0.58575,0.18220999999999998,10.595,3.6668,24.866,2.7855,3.3116,5.3881,2.509,2.9837,0.19280999999999998,0.94973,0.31675,0.25699,0.45618000000000003,1.3294,0.5283899999999999,1.5312,0.21064000000000002,0.76234,3.2602,3.792,3.0544,0.2401,1.7091,0.1297,15.755,4.5201,1.775,12.299000000000001,0.27639,10.585,0.14312,0.33686,12.452,9
320,3.4128,1.9068,5.0621,0.5486800000000001,1.36,1.3889,5.5016,0.53818,1.2456,0.30618,0.31584,0.21433000000000002,0.48471000000000003,2.2005,2.3344,1.8908,7.2399,1.6545,0.60429,0.16143,9.2181,4.6091,14.62,3.1439999999999997,2.4578,7.9879,5.8844,2.1874,0.25308,1.1751,0.16852,0.29755,0.17839000000000002,0.97875,0.42851000000000006,0.6674899999999999,0.23603000000000002,0.64708,2.0067,4.8899,1.9235,0.2917,1.1641,0.23143000000000002,10.554,1.4746,1.4203,12.28,0.12566,6.7119,0.15904000000000001,0.38423,9.7226,9
321,1.1494,0.60026,2.532,0.76736,1.5487,1.6417,3.8772,0.57582,0.92327,0.22030999999999998,0.3918,0.086758,0.4986,10.494000000000002,0.72253,1.6307,5.6629,1.6842,0.78451,0.21766,6.6375,4.4602,8.4041,3.8863,1.2686,6.5562,3.9681,1.5138,0.8218,0.9358200000000001,0.14028,0.22696999999999998,0.23256,1.1024,0.3857,0.57524,0.19844,1.4039,1.0483,2.6663,2.1141,0.25403000000000003,2.5082,0.078453,7.4815,2.7419,1.7313,9.4254,0.11842000000000001,6.7414,0.092825,0.53672,10.096,9
322,1.1749,0.56828,3.0406,0.38094,0.86644,3.3617,5.3943,0.34158,1.9339,0.11370999999999999,0.3715,0.062087,1.0122,5.0214,1.0122,3.2033,5.6108,2.4919,0.44154,0.1951,6.1626,5.5938,9.4949,2.2368,0.55699,3.4764,2.8868,1.2890000000000001,0.5966199999999999,0.74437,0.10958,0.28688,0.65194,0.9952700000000001,0.45545,0.57745,0.30984,0.29554,0.9118,1.2684,1.1084,0.3985,0.85824,0.15125,5.3055,2.2241,0.84962,6.2206,0.10653,5.916,0.12752,0.6228100000000001,5.9222,9
323,0.97177,0.54643,1.6626,0.20148,1.2555,1.103,5.2983,0.36173,0.9342799999999999,0.20155,0.26447,0.11503,0.18896,3.3613,0.34976,3.5917,5.5601,2.1015,0.63308,0.14920999999999998,4.8807,1.9763,6.976,2.4397,0.50631,3.0874,1.766,1.5417,0.17565999999999998,0.8464200000000001,0.098183,0.2589,0.26111999999999996,0.9284399999999999,0.22069,0.71058,0.16910999999999998,0.18339,1.9812,1.8273,0.8535799999999999,0.35438000000000003,0.97556,0.11108,7.2794,1.1965,1.1597,8.6712,0.12336,7.0092,0.093039,0.94958,9.8917,9
324,1.4532,0.45531000000000005,3.7099,0.15211,0.8975,0.55435,3.6997,0.49671000000000004,1.2201,0.23384000000000002,0.49098,0.14972,0.12762,9.6106,0.36412,1.8089,5.7479,1.3073,0.48895,0.24685,7.3342,3.4956,7.249,2.56,0.58641,4.2125,1.8111,0.98219,0.11825,1.1763,0.12367,0.21877,0.50268,0.82281,0.17102,0.71304,0.14148,0.68615,1.018,1.7343,1.1042,0.38626,0.50348,0.12236,10.588,1.504,0.83499,7.7129,0.12082999999999999,4.9401,0.10063,0.2292,7.1462,9
325,1.4738,0.5424899999999999,5.1115,0.13332,1.0533,0.61816,3.9634,0.47615,1.1641,0.15696,0.5635,0.1035,0.22845,5.1896,0.9131799999999999,1.111,4.9659,2.0693,0.49296999999999996,0.19788,12.763,3.2401,7.864,2.665,0.44866999999999996,3.7857,1.534,0.85496,0.10275,0.64971,0.11225999999999998,0.21973,0.24245999999999998,0.7004,0.35586999999999996,0.5603600000000001,0.14402,0.31728,1.2814,1.3845,0.8900600000000001,0.38101999999999997,0.8321,0.21377,6.7754,1.2849,1.2037,8.8913,0.12038,8.027000000000001,0.1232,0.25156,8.8179,9
326,2.6518,1.6572,3.6385,0.33447,1.028,0.6714,5.6183,0.34439000000000003,4.3304,0.62717,0.52356,0.22004,0.24402,5.2659,0.79871,2.5748,5.6146,5.2887,0.72717,0.15406,9.281,8.7527,12.155999999999999,2.141,0.78987,8.835,3.3964,1.3574,0.091422,2.5054,0.42583000000000004,0.27704,0.40778000000000003,1.4028,0.30753,0.48607,0.27810999999999997,1.2315,3.4109,2.5522,1.6199,0.23428000000000002,1.0569,0.23467,14.038,2.7661,1.8902,11.460999999999999,0.12158,7.3518,0.13369,0.19291,13.084000000000001,9
327,2.8293,0.46623000000000003,2.274,0.18042,1.0021,0.6089899999999999,6.1755,0.36263,1.207,0.11529,0.6017,0.14711,0.33573000000000003,3.4983,1.3252,1.2589,5.216,4.6421,0.37640999999999997,0.20715999999999998,9.11,3.4274,15.120999999999999,2.6624,0.56557,6.2017,7.6754,1.0848,0.16835999999999998,0.88439,0.19213,0.2871,0.40015,1.3929,0.63672,1.3879,0.24226,0.51568,2.4889,5.0186,1.6891,0.359,3.495,0.24779,11.207,1.3133,1.2994,14.534,0.13785999999999998,8.1104,0.21308000000000002,0.33301,12.513,9
328,4.2981,0.29452,1.3398,0.16683,1.186,0.8270200000000001,4.3393,0.5389,0.9885799999999999,0.13258,0.34396,0.071249,0.7268600000000001,2.5906,1.0217,2.4765,5.7915,2.4136,0.66989,0.17744000000000001,7.722,2.9083,7.9527,2.5798,0.41171,6.6115,2.5287,0.5935199999999999,0.21900999999999998,1.3105,0.26531,0.28581999999999996,0.38409,1.1307,0.52993,0.65793,0.16538,0.55994,1.7716,2.9656,4.7349,0.2961,1.5438,0.21076999999999999,12.297,1.2624,1.7413,11.214,0.12522,9.5066,0.18505,0.35704,13.534,9
329,2.4046,0.63259,2.2907,0.14211,0.9498200000000001,1.1609,4.8849,1.0998,1.2463,0.29456,0.9125700000000001,0.16618,0.30903,3.9067,1.8121,1.2239,5.8874,3.0,0.6775100000000001,0.1845,5.8452,3.44,8.0497,2.5202,0.56865,6.9868,10.804,1.1017,0.13305999999999998,0.52035,0.11634000000000001,0.32916999999999996,0.47948999999999997,1.0659,0.37534,1.2615,0.32332,0.48855,2.543,1.8328,2.7603,0.32232,0.77272,0.10868,11.731,1.8589,1.9480000000000002,13.262,0.097457,7.9286,0.15404,0.64568,9.16,9
330,2.9319,2.0855,3.4966,0.24469000000000002,1.6093,1.4597,5.2552,0.5867899999999999,1.0748,0.39296,0.73825,0.11429,0.59739,5.0009,1.8423,1.6196,5.1642,5.1588,0.5748,0.15149,8.2302,3.0875,9.8298,2.1663,0.41071,11.418,2.9203,1.7848,0.14217,1.8030000000000002,0.16355,0.31601,0.34178000000000003,1.2637,0.77476,1.4248,0.42057,1.0045,1.6063,3.7746,2.245,0.3073,1.6552,0.13034,14.952,2.4575,2.2733,11.922,0.10449000000000001,12.739,0.1179,0.19177,13.764000000000001,9
331,1.4004,0.55523,4.2112,0.16683,1.0137,0.86145,12.985999999999999,0.66625,3.3956,0.24622,1.1255,0.20961,0.21802,7.4399,2.3167,2.2185,7.3952,2.9872,0.7803100000000001,0.22910999999999998,6.982,5.0399,6.6087,2.6598,0.75437,17.732,2.5349,2.4627,0.32787,1.1840000000000002,0.17532,0.25699,0.49366000000000004,1.4128,0.67445,0.89181,0.37009000000000003,1.5141,4.4398,3.0321,2.733,0.32714,3.7706,0.18919,20.054000000000002,2.0126,2.4239,19.551,0.16752,12.739,0.14312,0.19752,12.491,9
332,1.724,1.9068,7.0373,0.46437,1.6104,1.6373,7.0745,0.3517,3.7322,0.27705,0.45478,0.22785,0.32365,5.8776,1.0112,5.1274,6.4956,6.0874,0.5392399999999999,0.2817,9.2181,11.065999999999999,15.91,2.2002,0.52998,5.2049,2.8846,1.7037,0.21584,0.84436,0.30985,0.28034000000000003,0.4085,0.8841200000000001,0.7206899999999999,0.58378,0.31061,0.62235,1.704,3.2119,2.1829,0.39139,0.96685,0.23143000000000002,11.908,3.3603,1.4502,12.28,0.11810999999999999,10.993,0.22439,0.21051,13.632,9
333,1.3215,0.52581,6.2501,0.41376999999999997,1.1467,3.2606,15.543,0.52864,0.98926,0.19546,0.46287,0.071745,0.37440999999999997,3.3536,1.7318,1.7781,5.1574,4.3595,0.6039,0.14082,13.015,6.4766,9.3684,1.9797,0.77627,5.5852,3.3557,1.9344,0.32753000000000004,1.3433,0.21902,0.29436,0.32316999999999996,1.063,0.42588000000000004,0.60148,0.28564,1.0678,1.2243,2.2481,1.8486,0.2858,1.5521,0.16575,8.7937,4.8803,0.9869899999999999,11.779000000000002,0.27152,7.5186,0.13702,0.38498000000000004,9.13,9
334,1.3611,0.5994,2.38,0.25408000000000003,1.505,1.2558,6.5988,0.5827399999999999,1.4307,0.090883,0.3087,0.056216999999999996,0.29045,2.9965,0.9089299999999999,2.9569,6.5173,1.6025,0.5194300000000001,0.15585,7.5848,3.2552,6.8296,1.6568,0.25568,4.8608,1.3136,1.3834,0.49785,0.66489,0.14329,0.25411999999999996,0.37573,1.1553,0.4106,0.54409,0.13937,0.20014,1.0275,1.1615,1.2232,0.42887,2.6891,0.13363,5.9345,1.6545,0.7943899999999999,7.3454,0.15829000000000001,6.1309,0.087046,0.3672,6.8311,9
335,1.2508,0.4697,2.0541,0.18691,1.0682,0.73573,3.6405,0.4297,1.0752,0.16856,0.35269,0.05284,0.2802,5.4726,0.60617,1.2274,4.7698,1.6763,0.69977,0.20679,5.1871,2.008,7.6157,2.5217,0.59246,6.471,3.4247,1.5417,0.16892000000000001,0.4208,0.13722,0.27384000000000003,0.36156,0.6798,0.24950999999999998,0.42251000000000005,2.8545,1.5925,0.7540100000000001,1.3558,1.2467,0.38863000000000003,5.6667,0.11805999999999998,7.5781,1.8408,1.1597,11.934000000000001,0.098256,5.2298,0.092301,0.14397000000000001,9.0591,9
336,1.2455,0.50583,4.4887,0.27184,0.91333,0.8377700000000001,4.8137,0.36716,1.386,0.14892,0.33021999999999996,0.18445,1.8491,3.4309,1.0252,1.8848,5.5458,2.3997,0.3908,0.2419,5.1771,1.1054,7.2536,2.5693,0.66673,4.7847,3.2243,0.89405,0.18270999999999998,0.48236999999999997,0.17398,0.26124,0.36486,0.85196,0.28951,0.37648000000000004,0.16560999999999998,0.64495,1.0735,1.5232,0.89859,0.382,0.50348,0.1302,7.8381,0.9884299999999999,0.8393799999999999,8.9764,0.12082999999999999,7.0674,0.098607,0.2292,8.1043,9
337,1.4374,0.64032,4.0838,0.2717,1.58,0.59342,3.5642,0.37856999999999996,2.1202,0.18448,0.40446,0.16338,0.22845,2.5433,1.6146,1.5792,5.601,2.0331,0.41741999999999996,0.20551,4.7953,1.8787,8.3699,2.5479,1.6118,5.4379,1.9341,1.5572,0.14605,0.83362,0.16693,0.22705,0.33829000000000004,1.146,0.21364,0.51542,0.15092,0.88136,1.5204,2.4266,1.3216,0.47188,0.72797,0.1879,9.2273,4.7673,1.2024,9.219,0.10685,6.6631,0.10296,0.16164,9.9323,9
338,1.8288,1.1619,2.0952,0.1562,1.3401,0.77859,4.471,0.32314,11.484000000000002,0.15106,0.26394,0.13174,0.17345,6.6352,0.8988299999999999,1.8492,5.0262,11.277999999999999,0.83954,0.14128,6.3526,3.6994,8.5644,2.8133,0.19922,4.2253,1.5931,1.7513,0.2137,5.31,0.17926,0.17165,0.27685,1.4194,0.64557,1.1836,0.78428,1.3646,1.9347,2.1105,2.3056,0.36553,3.1208,0.17840999999999999,11.585999999999999,1.4003,1.2176,11.460999999999999,0.095868,9.757,0.087198,0.38886,13.561,9
